is_holi,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,is_week,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime,volume
1,0,0,0,1,0,0,0,30,18,26,32,23,17,24,2016/10/7 9:00,21
1,0,0,0,0,1,0,0,30,18,26,32,23,17,24,2016/10/7 9:20,28
1,0,0,0,0,0,1,0,30,18,26,32,23,17,24,2016/10/7 9:40,23
1,1,0,0,0,0,0,0,16,18,19,32,21,23,21,2016/10/7 17:00,15
1,0,1,0,0,0,0,0,16,18,19,32,21,23,21,2016/10/7 17:20,23
1,0,0,1,0,0,0,0,16,18,19,32,21,23,21,2016/10/7 17:40,18
1,0,0,0,1,0,0,0,16,18,19,32,21,23,21,2016/10/7 18:00,15
1,0,0,0,0,1,0,0,16,18,19,32,21,23,21,2016/10/7 18:20,18
1,0,0,0,0,0,1,0,16,18,19,32,21,23,21,2016/10/7 18:40,10
0,1,0,0,0,0,0,1,94,89,66,67,38,30,64,2016/10/8 8:00,96
0,0,1,0,0,0,0,1,94,89,66,67,38,30,64,2016/10/8 8:20,117
0,0,0,1,0,0,0,1,94,89,66,67,38,30,64,2016/10/8 8:40,82
0,0,0,0,1,0,0,1,94,89,66,67,38,30,64,2016/10/8 9:00,113
0,0,0,0,0,1,0,1,94,89,66,67,38,30,64,2016/10/8 9:20,73
0,0,0,0,0,0,1,1,94,89,66,67,38,30,64,2016/10/8 9:40,130
0,1,0,0,0,0,0,1,82,81,95,99,94,91,90,2016/10/8 17:00,92
0,0,1,0,0,0,0,1,82,81,95,99,94,91,90,2016/10/8 17:20,109
0,0,0,1,0,0,0,1,82,81,95,99,94,91,90,2016/10/8 17:40,104
0,0,0,0,1,0,0,1,82,81,95,99,94,91,90,2016/10/8 18:00,84
0,0,0,0,0,1,0,1,82,81,95,99,94,91,90,2016/10/8 18:20,70
0,0,0,0,0,0,1,1,82,81,95,99,94,91,90,2016/10/8 18:40,61
0,1,0,0,0,0,0,1,93,81,66,53,41,33,61,2016/10/9 8:00,117
0,0,1,0,0,0,0,1,93,81,66,53,41,33,61,2016/10/9 8:20,121
0,0,0,1,0,0,0,1,93,81,66,53,41,33,61,2016/10/9 8:40,103
0,0,0,0,1,0,0,1,93,81,66,53,41,33,61,2016/10/9 9:00,127
0,0,0,0,0,1,0,1,93,81,66,53,41,33,61,2016/10/9 9:20,93
0,0,0,0,0,0,1,1,93,81,66,53,41,33,61,2016/10/9 9:40,75
0,1,0,0,0,0,0,1,113,100,80,107,90,84,95,2016/10/9 17:00,127
0,0,1,0,0,0,0,1,113,100,80,107,90,84,95,2016/10/9 17:20,110
0,0,0,1,0,0,0,1,113,100,80,107,90,84,95,2016/10/9 17:40,105
0,0,0,0,1,0,0,1,113,100,80,107,90,84,95,2016/10/9 18:00,56
0,0,0,0,0,1,0,1,113,100,80,107,90,84,95,2016/10/9 18:20,80
0,0,0,0,0,0,1,1,113,100,80,107,90,84,95,2016/10/9 18:40,56
0,1,0,0,0,0,0,0,146,102,69,59,61,33,78,2016/10/10 8:00,111
0,0,1,0,0,0,0,0,146,102,69,59,61,33,78,2016/10/10 8:20,114
0,0,0,1,0,0,0,0,146,102,69,59,61,33,78,2016/10/10 8:40,103
0,0,0,0,1,0,0,0,146,102,69,59,61,33,78,2016/10/10 9:00,131
0,0,0,0,0,1,0,0,146,102,69,59,61,33,78,2016/10/10 9:20,123
0,0,0,0,0,0,1,0,146,102,69,59,61,33,78,2016/10/10 9:40,107
0,1,0,0,0,0,0,0,103,69,116,96,109,90,97,2016/10/10 17:00,109
0,0,1,0,0,0,0,0,103,69,116,96,109,90,97,2016/10/10 17:20,124
0,0,0,1,0,0,0,0,103,69,116,96,109,90,97,2016/10/10 17:40,110
0,0,0,0,1,0,0,0,103,69,116,96,109,90,97,2016/10/10 18:00,53
0,0,0,0,0,1,0,0,103,69,116,96,109,90,97,2016/10/10 18:20,81
0,0,0,0,0,0,1,0,103,69,116,96,109,90,97,2016/10/10 18:40,71
0,1,0,0,0,0,0,0,93,94,72,56,51,37,67,2016/10/11 8:00,130
0,0,1,0,0,0,0,0,93,94,72,56,51,37,67,2016/10/11 8:20,108
0,0,0,1,0,0,0,0,93,94,72,56,51,37,67,2016/10/11 8:40,126
0,0,0,0,1,0,0,0,93,94,72,56,51,37,67,2016/10/11 9:00,129
0,0,0,0,0,1,0,0,93,94,72,56,51,37,67,2016/10/11 9:20,108
0,0,0,0,0,0,1,0,93,94,72,56,51,37,67,2016/10/11 9:40,123
0,1,0,0,0,0,0,0,103,91,81,86,90,85,89,2016/10/11 17:00,75
0,0,1,0,0,0,0,0,103,91,81,86,90,85,89,2016/10/11 17:20,93
0,0,0,1,0,0,0,0,103,91,81,86,90,85,89,2016/10/11 17:40,109
0,0,0,0,1,0,0,0,103,91,81,86,90,85,89,2016/10/11 18:00,66
0,0,0,0,0,1,0,0,103,91,81,86,90,85,89,2016/10/11 18:20,83
0,0,0,0,0,0,1,0,103,91,81,86,90,85,89,2016/10/11 18:40,62
0,1,0,0,0,0,0,0,103,82,80,67,47,38,69,2016/10/12 8:00,114
0,0,1,0,0,0,0,0,103,82,80,67,47,38,69,2016/10/12 8:20,111
0,0,0,1,0,0,0,0,103,82,80,67,47,38,69,2016/10/12 8:40,109
0,0,0,0,1,0,0,0,103,82,80,67,47,38,69,2016/10/12 9:00,122
0,0,0,0,0,1,0,0,103,82,80,67,47,38,69,2016/10/12 9:20,116
0,0,0,0,0,0,1,0,103,82,80,67,47,38,69,2016/10/12 9:40,100
0,1,0,0,0,0,0,0,115,103,112,88,103,90,101,2016/10/12 17:00,89
0,0,1,0,0,0,0,0,115,103,112,88,103,90,101,2016/10/12 17:20,132
0,0,0,1,0,0,0,0,115,103,112,88,103,90,101,2016/10/12 17:40,129
0,0,0,0,1,0,0,0,115,103,112,88,103,90,101,2016/10/12 18:00,48
0,0,0,0,0,1,0,0,115,103,112,88,103,90,101,2016/10/12 18:20,82
0,0,0,0,0,0,1,0,115,103,112,88,103,90,101,2016/10/12 18:40,66
0,1,0,0,0,0,0,0,105,95,81,76,46,39,73,2016/10/13 8:00,107
0,0,1,0,0,0,0,0,105,95,81,76,46,39,73,2016/10/13 8:20,114
0,0,0,1,0,0,0,0,105,95,81,76,46,39,73,2016/10/13 8:40,130
0,0,0,0,1,0,0,0,105,95,81,76,46,39,73,2016/10/13 9:00,122
0,0,0,0,0,1,0,0,105,95,81,76,46,39,73,2016/10/13 9:20,98
0,0,0,0,0,0,1,0,105,95,81,76,46,39,73,2016/10/13 9:40,114
0,1,0,0,0,0,0,0,99,116,84,83,87,96,94,2016/10/13 17:00,114
0,0,1,0,0,0,0,0,99,116,84,83,87,96,94,2016/10/13 17:20,94
0,0,0,1,0,0,0,0,99,116,84,83,87,96,94,2016/10/13 17:40,120
0,0,0,0,1,0,0,0,99,116,84,83,87,96,94,2016/10/13 18:00,53
0,0,0,0,0,1,0,0,99,116,84,83,87,96,94,2016/10/13 18:20,73
0,0,0,0,0,0,1,0,99,116,84,83,87,96,94,2016/10/13 18:40,76
0,1,0,0,0,0,0,0,120,78,72,57,48,34,68,2016/10/14 8:00,108
0,0,1,0,0,0,0,0,120,78,72,57,48,34,68,2016/10/14 8:20,107
0,0,0,1,0,0,0,0,120,78,72,57,48,34,68,2016/10/14 8:40,108
0,0,0,0,1,0,0,0,120,78,72,57,48,34,68,2016/10/14 9:00,126
0,0,0,0,0,1,0,0,120,78,72,57,48,34,68,2016/10/14 9:20,111
0,0,0,0,0,0,1,0,120,78,72,57,48,34,68,2016/10/14 9:40,152
0,1,0,0,0,0,0,0,114,125,105,116,116,117,115,2016/10/14 17:00,122
0,0,1,0,0,0,0,0,114,125,105,116,116,117,115,2016/10/14 17:20,132
0,0,0,1,0,0,0,0,114,125,105,116,116,117,115,2016/10/14 17:40,135
0,0,0,0,1,0,0,0,114,125,105,116,116,117,115,2016/10/14 18:00,89
0,0,0,0,0,1,0,0,114,125,105,116,116,117,115,2016/10/14 18:20,85
0,0,0,0,0,0,1,0,114,125,105,116,116,117,115,2016/10/14 18:40,84
0,1,0,0,0,0,0,1,72,75,49,59,44,43,57,2016/10/15 8:00,73
0,0,1,0,0,0,0,1,72,75,49,59,44,43,57,2016/10/15 8:20,103
0,0,0,1,0,0,0,1,72,75,49,59,44,43,57,2016/10/15 8:40,123
0,0,0,0,1,0,0,1,72,75,49,59,44,43,57,2016/10/15 9:00,110
0,0,0,0,0,1,0,1,72,75,49,59,44,43,57,2016/10/15 9:20,103
0,0,0,0,0,0,1,1,72,75,49,59,44,43,57,2016/10/15 9:40,121
0,1,0,0,0,0,0,1,93,89,92,96,85,108,93,2016/10/15 17:00,85
0,0,1,0,0,0,0,1,93,89,92,96,85,108,93,2016/10/15 17:20,94
0,0,0,1,0,0,0,1,93,89,92,96,85,108,93,2016/10/15 17:40,90
